386	10	10	0.0731248	0.364924	0.0714211	0.0231625	0.274302	0
387	10	10	0.0714211	0.320752	0.0714211	0.0225771	0.240938	0
388	10	10	0.0714211	0.364924	0.0714211	0.0257024	0.274302	0
389	10	10	0.0714211	0.364924	0.0714211	0.0260473	0.274302	0
390	10	10	0.0714211	0.346831	0.0714211	0.0263609	0.259804	0
391	10	10	0.0714211	0.364924	0.0714211	0.0254202	0.274302	0
392	10	10	0.0714211	0.3505	0.0714211	0.0259637	0.251672	0
393	10	10	0.0714211	0.364704	0.0714211	0.022943	0.274302	0
394	10	10	0.071672	0.364924	0.0714211	0.0248662	0.274302	0
395	10	10	0.0714211	0.34705	0.0714211	0.0261623	0.259804	0
396	10	10	0.0994857	0.300757	0.0714211	0.0254411	0.180795	0
397	10	10	0.0714211	0.364924	0.0714211	0.0255456	0.274302	0
398	10	10	0.0714211	0.364924	0.0714211	0.0246676	0.274302	0
399	10	10	0.0714211	0.3505	0.0714211	0.0251693	0.251672	0
400	10	10	0.0714211	0.34705	0.0714211	0.0415273	0.259804	0
401	10	10	0.0714211	0.364924	0.0714211	0.0250962	0.274302	0
402	10	10	0.0714211	0.364704	0.0714211	0.0249603	0.274302	0
403	10	10	0.0714211	0.364924	0.0714211	0.0223785	0.274302	0
404	10	10	0.0714211	0.364924	0.0714211	0.0250648	0.274302	0
405	10	10	0.0762501	0.302879	0.0714211	0.0246049	0.227935	0
406	10	10	0.0714211	0.3505	0.0714211	0.0397295	0.251672	0
407	10	10	0.0714211	0.319393	0.0714211	0.024793	0.207961	0
408	10	10	0.0853541	0.364704	0.0714211	0.0254829	0.274302	0
409	10	10	0.0714211	0.364924	0.0714211	0.0245108	0.274302	0
410	10	10	0.0714211	0.34705	0.0714211	0.0248558	0.259804	0
411	10	10	0.0714211	0.364704	0.0714211	0.024354	0.274302	0
412	10	10	0.071672	0.364924	0.0714211	0.0241973	0.274302	0
413	10	10	0.0714211	0.3505	0.0714211	0.0224204	0.251672	0
414	10	10	0.0874864	0.320752	0.0714211	0.0246676	0.240938	0
415	10	10	0.0714211	0.34705	0.0714211	0.0213542	0.259804	0
416	10	10	0.0715779	0.364924	0.0714211	0.0237269	0.274302	0
417	10	10	0.0714211	0.364704	0.0714211	0.0260369	0.274302	0
418	10	10	0.0714211	0.319393	0.0714211	0.0243331	0.207961	0
419	10	10	0.0714211	0.364924	0.0714211	0.023706	0.274302	0
420	10	10	0.0714211	0.332626	0.0714211	0.0234342	0.237175	0
421	10	10	0.0714211	0.364924	0.0714211	0.0234238	0.274302	0
422	10	10	0.0714211	0.364924	0.0714211	0.0202672	0.274302	0
423	10	10	0.087131	0.320752	0.0714211	0.0236955	0.240938	0
424	10	10	0.071672	0.364924	0.0714211	0.0240614	0.274302	0
425	10	10	0.0714211	0.34705	0.0714211	0.0333222	0.259804	0
426	10	10	0.0714211	0.364704	0.0714211	0.0232043	0.274302	0
427	10	10	0.0714211	0.3505	0.0714211	0.0236015	0.251672	0
428	10	10	0.0714211	0.364924	0.0714211	0.025577	0.274302	0
429	10	10	0.0714211	0.319393	0.0714211	0.0234029	0.207961	0
430	10	10	0.0714211	0.34705	0.0714211	0.0206853	0.259804	0
431	10	10	0.0714211	0.364924	0.0714211	0.0227339	0.274302	0
432	10	10	0.0714211	0.320752	0.0714211	0.0234865	0.240938	0
433	10	10	0.0714211	0.364924	0.0714211	0.0236119	0.274302	0
434	10	10	0.0714211	0.3505	0.0714211	0.0222009	0.251672	0
435	10	10	0.0714211	0.346831	0.0714211	0.0229534	0.259804	0
436	10	10	0.0714211	0.364924	0.0714211	0.020403	0.274302	0
437	10	10	0.0714211	0.364924	0.0714211	0.022065	0.274302	0
438	10	10	0.0714211	0.364704	0.0714211	0.0232774	0.274302	0
439	10	10	0.0714211	0.364924	0.0714211	0.0231311	0.274302	0
440	10	10	0.0994857	0.303276	0.0714211	0.029089	0.197874	0
441	10	10	0.0714211	0.307039	0.0714211	0.0228594	0.221559	0
442	10	10	0.0714211	0.364924	0.0714211	0.0218977	0.274302	0
443	10	10	0.0714211	0.364924	0.0714211	0.0228907	0.274302	0
444	10	10	0.0714211	0.364704	0.0714211	0.0232984	0.274302	0
445	10	10	0.0714211	0.34705	0.0714211	0.0224308	0.259804	0
446	10	10	0.0714211	0.364924	0.0714211	0.0225353	0.274302	0
447	10	10	0.0714211	0.364704	0.0714211	0.0198073	0.274302	0
448	10	10	0.0843716	0.3505	0.0714211	0.021835	0.251672	0
449	10	10	0.0714211	0.364924	0.0714211	0.0221904	0.274302	0
450	10	10	0.0733757	0.302879	0.0714211	0.0394891	0.227935	0
451	10	10	0.0714211	0.319393	0.0714211	0.022943	0.207961	0
452	10	10	0.0714211	0.364924	0.0714211	0.0220859	0.274302	0
453	10	10	0.0714211	0.364704	0.0714211	0.0209988	0.274302	0
454	10	10	0.0714211	0.364924	0.0714211	0.0219709	0.274302	0
455	10	10	0.0714211	0.332626	0.0714211	0.0216155	0.237175	0
456	10	10	0.0714211	0.364704	0.0714211	0.0217514	0.274302	0
457	10	10	0.0714211	0.364924	0.0714211	0.0213647	0.274302	0
458	10	10	0.0714211	0.364924	0.0714211	0.0214169	0.274302	0
459	10	10	0.0853541	0.320752	0.0714211	0.0226921	0.240938	0
460	10	10	0.0874864	0.34705	0.0714211	0.0277824	0.259804	0
461	10	10	0.0714211	0.364924	0.0714211	0.0216887	0.274302	0
462	10	10	0.0714211	0.305858	0.0714211	0.0239046	0.190118	0
463	10	10	0.0714211	0.364924	0.0714211	0.0217409	0.274302	0
464	10	10	0.0714211	0.364924	0.0714211	0.0230893	0.274302	0
465	10	10	0.0714211	0.346831	0.0714211	0.0195041	0.259804	0
466	10	10	0.0714211	0.364924	0.0714211	0.0197236	0.274302	0
467	10	10	0.0714211	0.364924	0.0714211	0.0210824	0.274302	0
468	10	10	0.0714211	0.320752	0.0714211	0.018762	0.240938	0
469	10	10	0.0714211	0.3505	0.0714211	0.0218873	0.251672	0
470	10	10	0.087131	0.34705	0.0714211	0.0212601	0.259804	0
471	10	10	0.0714211	0.364704	0.0714211	0.0207375	0.274302	0
472	10	10	0.0714211	0.364924	0.0714211	0.0213542	0.274302	0
473	10	10	0.0714211	0.319393	0.0714211	0.0208316	0.207961	0
474	10	10	0.0714211	0.364704	0.0714211	0.0207271	0.274302	0
475	10	10	0.0714211	0.34705	0.0714211	0.0209988	0.259804	0
476	10	10	0.0714211	0.3505	0.0714211	0.0209675	0.251672	0
477	10	10	0.0738983	0.320752	0.0714211	0.0212183	0.240938	0
478	10	10	0.0714211	0.364924	0.0714211	0.0196505	0.274302	0
479	10	10	0.0714211	0.364924	0.0714211	0.0208629	0.274302	0
480	10	10	0.0714211	0.346831	0.0714211	0.0203403	0.259804	0
481	10	10	0.0714211	0.364924	0.0714211	0.0207793	0.274302	0
482	10	10	0.0714211	0.364924	0.0714211	0.0203717	0.274302	0
483	10	10	0.0714211	0.3505	0.0714211	0.0210929	0.251672	0
484	10	10	0.0992349	0.319393	0.0714211	0.0213124	0.207961	0
485	10	10	0.0714211	0.34705	0.0714211	0.0204553	0.259804	0
486	10	10	0.0714211	0.320752	0.0714211	0.0208734	0.240938	0
487	10	10	0.0714211	0.364924	0.0714211	0.0209988	0.274302	0
488	10	10	0.0714211	0.364924	0.0714211	0.0206539	0.274302	0
489	10	10	0.0714211	0.364704	0.0714211	0.0214901	0.274302	0
490	10	10	0.0714211	0.332626	0.0714211	0.0206225	0.237175	0
491	10	10	0.0714211	0.364924	0.0714211	0.0181349	0.274302	0
492	10	10	0.0714211	0.364704	0.0714211	0.022159	0.274302	0
493	10	10	0.0714211	0.364924	0.0714211	0.0196923	0.274302	0
494	10	10	0.0714211	0.364924	0.0714211	0.0201626	0.274302	0
495	10	10	0.0759992	0.284639	0.0714211	0.0362279	0.17191	0
496	10	10	0.0714211	0.364924	0.0714211	0.0194937	0.274302	0
497	10	10	0.0714211	0.3505	0.0714211	0.0182289	0.251672	0
498	10	10	0.0714211	0.364704	0.0714211	0.0187516	0.274302	0
499	10	10	0.0714211	0.364924	0.0714211	0.0202672	0.274302	0
500	10	10	0.0714211	0.34705	0.0714211	0.0372209	0.259804	0
501	10	10	0.0714211	0.364704	0.0714211	0.0201208	0.274302	0
502	10	10	0.0714211	0.364924	0.0714211	0.0201522	0.274302	0
503	10	10	0.0714211	0.364924	0.0714211	0.0195878	0.274302	0
504	10	10	0.0714211	0.307039	0.0714211	0.0200999	0.221559	0
505	10	10	0.0714211	0.34705	0.0714211	0.01964	0.259804	0
506	10	10	0.0872356	0.319393	0.0714211	0.0203612	0.207961	0
507	10	10	0.0714211	0.364704	0.0714211	0.0195982	0.274302	0
508	10	10	0.0714211	0.364924	0.0714211	0.0196296	0.274302	0
509	10	10	0.0714211	0.364924	0.0714211	0.0196087	0.274302	0
510	10	10	0.0853541	0.346831	0.0714211	0.0295071	0.259804	0
511	10	10	0.0714211	0.3505	0.0714211	0.0194832	0.251672	0
512	10	10	0.0843716	0.364924	0.0714211	0.021187	0.274302	0
513	10	10	0.0714211	0.320752	0.0714211	0.0189188	0.240938	0
514	10	10	0.0714211	0.364924	0.0714211	0.0200895	0.274302	0
515	10	10	0.07232	0.34705	0.0714211	0.0195146	0.259804	0
516	10	10	0.0714211	0.364704	0.0714211	0.0170792	0.274302	0
517	10	10	0.0868802	0.319393	0.0714211	0.0184066	0.207961	0
518	10	10	0.0714211	0.3505	0.0714211	0.0192219	0.251672	0
519	10	10	0.0714211	0.364704	0.0714211	0.0187829	0.274302	0
520	10	10	0.0714211	0.34705	0.0714211	0.0192533	0.259804	0
521	10	10	0.0714211	0.364924	0.0714211	0.0193474	0.274302	0
522	10	10	0.0714211	0.320752	0.0714211	0.0347646	0.240938	0
523	10	10	0.0714211	0.364924	0.0714211	0.0172046	0.274302	0
524	10	10	0.0714211	0.364924	0.0714211	0.0195669	0.274302	0
525	10	10	0.0714211	0.332626	0.0714211	0.0198595	0.237175	0
526	10	10	0.0714211	0.364924	0.0714211	0.0187829	0.274302	0
527	10	10	0.0714211	0.364924	0.0714211	0.0200059	0.274302	0
528	10	10	0.0714211	0.319393	0.0714211	0.0188979	0.207961	0
529	10	10	0.0714211	0.364924	0.0714211	0.0184798	0.274302	0
530	10	10	0.0723409	0.34705	0.0714211	0.0192846	0.259804	0
531	10	10	0.0714211	0.320752	0.0714211	0.0165461	0.240938	0
532	10	10	0.0714211	0.3505	0.0714211	0.0190024	0.251672	0
533	10	10	0.0714211	0.364924	0.0714211	0.019201	0.274302	0
534	10	10	0.0714211	0.364704	0.0714211	0.0188456	0.274302	0
535	10	10	0.0714211	0.34705	0.0714211	0.018323	0.259804	0
536	10	10	0.0714211	0.364924	0.0714211	0.0187516	0.274302	0
537	10	10	0.0714211	0.364704	0.0714211	0.0191069	0.274302	0
538	10	10	0.0714211	0.364924	0.0714211	0.019525	0.274302	0
539	10	10	0.0714211	0.305858	0.0714211	0.0301342	0.190118	0
540	10	10	0.0733757	0.302879	0.0714211	0.0189502	0.227935	0
541	10	10	0.0714211	0.364924	0.0714211	0.0188247	0.274302	0
542	10	10	0.0714211	0.364924	0.0714211	0.0178422	0.274302	0
543	10	10	0.0714211	0.364704	0.0714211	0.0180094	0.274302	0
544	10	10	0.0714211	0.364924	0.0714211	0.0184171	0.274302	0
545	10	10	0.0714211	0.34705	0.0714211	0.0169642	0.259804	0
546	10	10	0.0714211	0.3505	0.0714211	0.0170478	0.251672	0
547	10	10	0.0714211	0.364924	0.0714211	0.0183544	0.274302	0
548	10	10	0.0714211	0.364924	0.0714211	0.0171837	0.274302	0
549	10	10	0.0714211	0.320752	0.0714211	0.0181035	0.240938	0
550	10	10	0.0714211	0.303276	0.0714211	0.0185216	0.197874	0
551	10	10	0.0714211	0.364924	0.0714211	0.0182812	0.274302	0
552	10	10	0.0714211	0.364704	0.0714211	0.0181871	0.274302	0
553	10	10	0.0714211	0.3505	0.0714211	0.0177795	0.251672	0
554	10	10	0.0714211	0.364924	0.0714211	0.0183439	0.274302	0
555	10	10	0.0714211	0.346831	0.0714211	0.0161071	0.259804	0
556	10	10	0.0714211	0.364924	0.0714211	0.017445	0.274302	0
557	10	10	0.0714211	0.364924	0.0714211	0.0178945	0.274302	0
558	10	10	0.0714211	0.320752	0.0714211	0.0177063	0.240938	0
559	10	10	0.0714211	0.364924	0.0714211	0.0142257	0.274302	0
560	10	10	0.0714211	0.332626	0.0714211	0.0174973	0.237175	0
561	10	10	0.0851033	0.319393	0.0714211	0.0180722	0.207961	0
562	10	10	0.0714211	0.364924	0.0714211	0.0172255	0.274302	0
563	10	10	0.0714211	0.364924	0.0714211	0.018323	0.274302	0
564	10	10	0.0714211	0.364704	0.0714211	0.0176332	0.274302	0
565	10	10	0.0714211	0.34705	0.0714211	0.0181871	0.259804	0
566	10	10	0.0714211	0.364924	0.0714211	0.0188456	0.274302	0
567	10	10	0.0714211	0.307039	0.0714211	0.017121	0.221559	0
568	10	10	0.0714211	0.364924	0.0714211	0.0177168	0.274302	0
569	10	10	0.0714211	0.364924	0.0714211	0.0180408	0.274302	0
570	10	10	0.0714211	0.346831	0.0714211	0.0174659	0.259804	0
571	10	10	0.0714211	0.364924	0.0714211	0.0173405	0.274302	0
572	10	10	0.0714211	0.319393	0.0714211	0.0177377	0.207961	0
573	10	10	0.0714211	0.364704	0.0714211	0.0162953	0.274302	0
574	10	10	0.0714211	0.3505	0.0714211	0.0171524	0.251672	0
575	10	10	0.0714211	0.34705	0.0714211	0.0240614	0.259804	0
576	10	10	0.0843716	0.320752	0.0714211	0.0169851	0.240938	0
577	10	10	0.0714211	0.364924	0.0714211	0.016797	0.274302	0
578	10	10	0.0714211	0.364924	0.0714211	0.0184066	0.274302	0
579	10	10	0.0714211	0.364704	0.0714211	0.0164729	0.274302	0
580	10	10	0.0714211	0.34705	0.0714211	0.0240823	0.259804	0
581	10	10	0.0714211	0.3505	0.0714211	0.0169329	0.251672	0
582	10	10	0.0714211	0.364704	0.0714211	0.0175077	0.274302	0
583	10	10	0.0736475	0.319393	0.0714211	0.0153023	0.207961	0
584	10	10	0.0714211	0.364924	0.0714211	0.0177377	0.274302	0
585	10	10	0.0714211	0.302879	0.0714211	0.0173928	0.227935	0
586	10	10	0.0714211	0.364924	0.0714211	0.0166611	0.274302	0
587	10	10	0.0714211	0.364924	0.0714211	0.0176227	0.274302	0
588	10	10	0.0714211	0.3505	0.0714211	0.0178213	0.251672	0
589	10	10	0.0714211	0.364924	0.0714211	0.0169642	0.274302	0
590	10	10	0.0714211	0.34705	0.0714211	0.0169224	0.259804	0
591	10	10	0.071672	0.364704	0.0714211	0.0166297	0.274302	0
592	10	10	0.0714211	0.364924	0.0714211	0.0168179	0.274302	0
593	10	10	0.0714211	0.364924	0.0714211	0.0162953	0.274302	0
594	10	10	0.0714211	0.300757	0.0714211	0.017236	0.180795	0
595	10	10	0.0714211	0.332626	0.0714211	0.0260682	0.237175	0
596	10	10	0.0714211	0.364924	0.0714211	0.0167656	0.274302	0
597	10	10	0.0714211	0.364704	0.0714211	0.0165043	0.274302	0
598	10	10	0.0714211	0.364924	0.0714211	0.0171942	0.274302	0
599	10	10	0.0714211	0.364924	0.0714211	0.0147379	0.274302	0
600	10	10	0.0714211	0.346831	0.0714211	0.0162221	0.259804	0
601	10	10	0.0714211	0.364924	0.0714211	0.0166924	0.274302	0
602	10	10	0.0714211	0.3505	0.0714211	0.0158981	0.251672	0
603	10	10	0.0714211	0.320752	0.0714211	0.0167134	0.240938	0
604	10	10	0.0714211	0.364924	0.0714211	0.0160235	0.274302	0
605	10	10	0.0714211	0.303276	0.0714211	0.031169	0.197874	0
606	10	10	0.0714211	0.364704	0.0714211	0.0151873	0.274302	0
607	10	10	0.0714211	0.364924	0.0714211	0.0161071	0.274302	0
608	10	10	0.0714211	0.364924	0.0714211	0.0165879	0.274302	0
609	10	10	0.0714211	0.3505	0.0714211	0.0167865	0.251672	0
610	10	10	0.0714211	0.34705	0.0714211	0.0168492	0.259804	0
611	10	10	0.0714211	0.364924	0.0714211	0.0144452	0.274302	0
612	10	10	0.0847061	0.320752	0.0714211	0.0168388	0.240938	0
613	10	10	0.0714211	0.364924	0.0714211	0.0165357	0.274302	0
614	10	10	0.0714211	0.364924	0.0714211	0.014163	0.274302	0
615	10	10	0.0714211	0.346831	0.0714211	0.0164625	0.259804	0
616	10	10	0.0714211	0.305858	0.0714211	0.0275316	0.190118	0
617	10	10	0.0714211	0.364924	0.0714211	0.0165775	0.274302	0
618	10	10	0.071672	0.364422	0.0714211	0.0162534	0.274302	0
619	10	10	0.0714211	0.364924	0.0714211	0.0162744	0.274302	0
620	10	10	0.0714211	0.34705	0.0714211	0.0147588	0.259804	0
621	10	10	0.0714211	0.320752	0.0714211	0.0158354	0.240938	0
622	10	10	0.0714211	0.364924	0.0714211	0.0161489	0.274302	0
623	10	10	0.0714211	0.3505	0.0714211	0.0163998	0.251672	0
624	10	10	0.0714211	0.364422	0.0714211	0.0157935	0.274302	0
625	10	10	0.0714211	0.34705	0.0714211	0.0160444	0.259804	0
626	10	10	0.0714211	0.364924	0.0714211	0.0157622	0.274302	0
627	10	10	0.0714211	0.319393	0.0714211	0.0162325	0.207961	0
628	10	10	0.0714211	0.364924	0.0714211	0.0154068	0.274302	0
629	10	10	0.0714211	0.364924	0.0714211	0.0153964	0.274302	0
630	10	10	0.0733757	0.289165	0.0714211	0.0155531	0.208556	0
631	10	10	0.0714211	0.364924	0.0714211	0.0167029	0.274302	0
632	10	10	0.0714211	0.364924	0.0714211	0.0142884	0.274302	0
633	10	10	0.0714211	0.364704	0.0714211	0.0149574	0.274302	0
634	10	10	0.0714211	0.364924	0.0714211	0.0169642	0.274302	0
635	10	10	0.0714211	0.34705	0.0714211	0.0156786	0.259804	0
636	10	10	0.071672	0.364422	0.0714211	0.0159817	0.274302	0
637	10	10	0.0714211	0.3505	0.0714211	0.0163684	0.251672	0
638	10	10	0.0714211	0.319393	0.0714211	0.0301865	0.207961	0
639	10	10	0.0714211	0.320752	0.0714211	0.0153232	0.240938	0
640	10	10	0.0843716	0.34705	0.0714211	0.0156159	0.259804	0
641	10	10	0.0714211	0.364924	0.0714211	0.015804	0.274302	0
642	10	10	0.0714211	0.364422	0.0714211	0.0154695	0.274302	0
643	10	10	0.0714211	0.364924	0.0714211	0.0155009	0.274302	0
644	10	10	0.0714211	0.3505	0.0714211	0.0151559	0.251672	0
645	10	10	0.0714211	0.346831	0.0714211	0.0130028	0.259804	0
646	10	10	0.0714211	0.364924	0.0714211	0.0152709	0.274302	0
647	10	10	0.0714211	0.364924	0.0714211	0.0157413	0.274302	0
648	10	10	0.0714211	0.320752	0.0714211	0.0149364	0.240938	0
649	10	10	0.0714211	0.319393	0.0714211	0.0162534	0.207961	0
650	10	10	0.0714211	0.34705	0.0714211	0.0157622	0.259804	0
651	10	10	0.0714211	0.3505	0.0714211	0.01525	0.251672	0
652	10	10	0.0714211	0.364924	0.0714211	0.0157726	0.274302	0
653	10	10	0.0714211	0.364924	0.0714211	0.01525	0.274302	0
654	10	10	0.0714211	0.364422	0.0714211	0.0136299	0.274302	0
655	10	10	0.0714211	0.34705	0.0714211	0.0139957	0.259804	0
656	10	10	0.0714211	0.364924	0.0714211	0.0150096	0.274302	0
657	10	10	0.0714211	0.320752	0.0714211	0.0155218	0.240938	0
658	10	10	0.0714211	0.3505	0.0714211	0.0156681	0.251672	0
659	10	10	0.0714211	0.364924	0.0714211	0.0147379	0.274302	0
660	10	10	0.0714211	0.302994	0.0714211	0.0219604	0.197874	0
661	10	10	0.0714211	0.364924	0.0714211	0.0158981	0.274302	0
662	10	10	0.0714211	0.364924	0.0714211	0.0154382	0.274302	0
663	10	10	0.0714211	0.364704	0.0714211	0.0157413	0.274302	0
664	10	10	0.0714211	0.364924	0.0714211	0.0132118	0.274302	0
665	10	10	0.0714211	0.332626	0.0714211	0.0151873	0.237175	0
666	10	10	0.0714211	0.320752	0.0714211	0.0134104	0.240938	0
